label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1,0.492659,0.529372,0.179452,0.509241,0.277960,0.469474,0.374217,0.433765,0.452564,0.411890,0.303730,0.298766,0.306463,0.169186,0.304369,0.076640,0.301278,0.010000,0.663052,0.510087,0.795619,0.556734,0.897917,0.591081,0.982091,0.617310,0.848451,0.541676,0.958661,0.572166,0.990000,0.600447,0.990000,0.621886,0.973343,0.609042,0.990000,0.645934,0.990000,0.681178,0.990000,0.711274
4,0.445720,0.536264,0.010000,0.685367,0.010000,0.676570,0.010000,0.676123,0.010000,0.100831,0.136427,0.309598,0.095874,0.152607,0.059862,0.036270,0.035699,0.010000,0.652248,0.497997,0.814730,0.554760,0.945049,0.598495,0.990000,0.626337,0.884685,0.422753,0.990000,0.426400,0.990000,0.428364,0.990000,0.422419,0.990000,0.481175,0.990000,0.502056,0.990000,0.517599,0.990000,0.529374
2,0.579400,0.453312,0.286740,0.442016,0.380089,0.406593,0.457985,0.365471,0.535125,0.332822,0.404889,0.238840,0.410291,0.125923,0.407768,0.035238,0.407830,0.010000,0.580723,0.209858,0.571794,0.074045,0.573699,0.010000,0.573334,0.010000,0.908903,0.439856,0.990000,0.469363,0.990000,0.489218,0.990000,0.503838,0.990000,0.502264,0.990000,0.541444,0.990000,0.565824,0.990000,0.580926
1,0.618532,0.607056,0.264741,0.480891,0.395385,0.460689,0.510079,0.442353,0.600853,0.434349,0.457988,0.281748,0.478881,0.144234,0.499526,0.032047,0.513808,0.010000,0.814917,0.637149,0.948958,0.726553,0.990000,0.802059,0.990000,0.867651,0.990000,0.728161,0.990000,0.819936,0.990000,0.893939,0.990000,0.949736,0.990000,0.773177,0.990000,0.807030,0.990000,0.833868,0.990000,0.861232
1,0.671846,0.425959,0.322448,0.493386,0.406136,0.401565,0.472966,0.326916,0.537431,0.266973,0.434814,0.242634,0.416617,0.110076,0.404772,0.010000,0.399002,0.010000,0.830490,0.405617,0.973478,0.452496,0.990000,0.482013,0.990000,0.512786,0.990000,0.317491,0.990000,0.310202,0.990000,0.303511,0.990000,0.305699,0.990000,0.327121,0.990000,0.320945,0.990000,0.315268,0.990000,0.300799
2,0.338318,0.725902,0.021127,0.742274,0.108657,0.680400,0.189413,0.627991,0.265756,0.576412,0.117279,0.519170,0.094946,0.400356,0.081177,0.307724,0.071024,0.225072,0.330859,0.463952,0.318598,0.317824,0.319385,0.212046,0.313630,0.124239,0.699114,0.659565,0.820985,0.662489,0.915228,0.673681,0.990000,0.675302,0.837306,0.704607,0.949499,0.710097,0.990000,0.721560,0.990000,0.720564
0,0.361113,0.328267,0.020092,0.226943,0.121100,0.176364,0.211773,0.129035,0.292873,0.081416,0.325836,0.319829,0.438688,0.380137,0.526225,0.431754,0.604036,0.477220,0.528635,0.362184,0.648816,0.446444,0.738793,0.520442,0.813606,0.568753,0.727826,0.396919,0.842224,0.460311,0.929830,0.508270,0.990000,0.546655,0.873957,0.453463,0.978785,0.497519,0.990000,0.527763,0.990000,0.556985
0,0.562063,0.529982,0.265472,0.459005,0.366254,0.430848,0.451941,0.401890,0.533886,0.387256,0.528243,0.523378,0.624969,0.591325,0.696312,0.639081,0.760697,0.684949,0.709067,0.567761,0.809607,0.645389,0.884202,0.718642,0.952792,0.764678,0.864715,0.621264,0.957424,0.703249,0.990000,0.759993,0.990000,0.803582,0.990000,0.645754,0.990000,0.674810,0.990000,0.692711,0.990000,0.714834
1,0.469151,0.748987,0.039712,0.680219,0.150959,0.591358,0.253575,0.517345,0.336214,0.449715,0.233697,0.444158,0.242621,0.289909,0.253607,0.163574,0.255771,0.056682,0.684312,0.745628,0.847578,0.821808,0.975049,0.885335,0.990000,0.935470,0.941685,0.717854,0.990000,0.732503,0.990000,0.753513,0.990000,0.766044,0.990000,0.816178,0.990000,0.859737,0.990000,0.888685,0.990000,0.916488
2,0.378027,0.705129,0.100427,0.797908,0.191620,0.737801,0.262727,0.685708,0.325424,0.642017,0.133175,0.566266,0.082594,0.456486,0.048554,0.379366,0.010000,0.306379,0.327683,0.462531,0.301254,0.337935,0.281531,0.231788,0.270829,0.156690,0.690755,0.627315,0.811202,0.655250,0.900900,0.670996,0.979731,0.683166,0.834454,0.594869,0.936277,0.575009,0.990000,0.565736,0.990000,0.560956
3,0.568410,0.693448,0.010000,0.602891,0.010000,0.536191,0.010000,0.479503,0.010000,0.428892,0.401358,0.431176,0.417284,0.306829,0.430141,0.197642,0.442004,0.115504,0.604457,0.416560,0.619011,0.272799,0.628556,0.155540,0.635385,0.062761,0.809457,0.488474,0.829284,0.357587,0.847486,0.263343,0.862464,0.174708,0.990000,0.611854,0.990000,0.501645,0.990000,0.422756,0.990000,0.347907
1,0.516735,0.671970,0.132697,0.568108,0.270665,0.543059,0.389630,0.531848,0.500075,0.517884,0.325493,0.329274,0.355822,0.170221,0.372382,0.052848,0.387775,0.010000,0.716332,0.718717,0.838111,0.837363,0.943686,0.933925,0.990000,0.990000,0.946496,0.776387,0.990000,0.859996,0.990000,0.924896,0.990000,0.982206,0.990000,0.866578,0.990000,0.934129,0.990000,0.980802,0.990000,0.990000
4,0.343953,0.695284,0.010000,0.747904,0.010000,0.731815,0.010000,0.712566,0.010000,0.330447,0.130232,0.488196,0.122715,0.372479,0.108635,0.275881,0.100435,0.191355,0.512915,0.644832,0.648463,0.664185,0.749959,0.686907,0.840951,0.704841,0.695319,0.658500,0.811304,0.672626,0.909993,0.693355,0.990000,0.705745,0.836229,0.669958,0.943015,0.678249,0.990000,0.680302,0.990000,0.678117
2,0.639651,0.695474,0.243034,0.617060,0.365364,0.552001,0.474088,0.508817,0.571116,0.462557,0.436790,0.383119,0.455320,0.229672,0.467599,0.107849,0.489612,0.010000,0.700965,0.367324,0.743876,0.199403,0.776956,0.068575,0.801922,0.010000,0.990000,0.727950,0.990000,0.785318,0.990000,0.830110,0.990000,0.866378,0.990000,0.833006,0.990000,0.901163,0.990000,0.945923,0.990000,0.983504
1,0.408393,0.339240,0.070725,0.379409,0.157753,0.301649,0.238407,0.241975,0.297998,0.183698,0.170942,0.139116,0.140993,0.013814,0.122577,0.010000,0.115350,0.010000,0.568950,0.281901,0.713835,0.312288,0.827986,0.336194,0.918038,0.351172,0.759853,0.263552,0.888598,0.275036,0.989606,0.293186,0.990000,0.298179,0.913460,0.280839,0.990000,0.297148,0.990000,0.295525,0.990000,0.303642
3,0.469493,0.706867,0.010000,0.501623,0.010000,0.426788,0.010000,0.356787,0.010000,0.299314,0.392456,0.447675,0.446044,0.340784,0.481669,0.258256,0.518599,0.191446,0.559784,0.475662,0.605213,0.351839,0.646036,0.248261,0.669965,0.174727,0.736959,0.584912,0.785516,0.482582,0.834847,0.398702,0.872051,0.323831,0.867393,0.723921,0.931670,0.642126,0.976744,0.576078,0.990000,0.522141
0,0.410312,0.477456,0.081962,0.537164,0.150494,0.455915,0.220112,0.373974,0.273448,0.312282,0.370918,0.524195,0.491851,0.563994,0.586262,0.595219,0.664914,0.621342,0.566681,0.441435,0.702883,0.480253,0.812727,0.509405,0.900798,0.528958,0.756748,0.373880,0.890497,0.377168,0.986567,0.379508,0.990000,0.378164,0.906335,0.338373,0.990000,0.309365,0.990000,0.292807,0.990000,0.272346
3,0.503434,0.317126,0.010000,0.469193,0.010000,0.465529,0.010000,0.461925,0.010000,0.461338,0.267503,0.171246,0.229871,0.071581,0.192914,0.010000,0.169811,0.010000,0.427102,0.092933,0.387933,0.010000,0.362310,0.010000,0.334265,0.010000,0.638115,0.066637,0.619005,0.010000,0.610479,0.010000,0.597729,0.010000,0.821299,0.106719,0.828290,0.010000,0.831997,0.010000,0.834836,0.010000
3,0.364062,0.617662,0.010000,0.425192,0.010000,0.350966,0.010000,0.286540,0.010000,0.226398,0.292043,0.372610,0.346345,0.270691,0.382887,0.196109,0.426495,0.131084,0.466729,0.403076,0.527130,0.291989,0.568505,0.199845,0.606061,0.131042,0.606173,0.492246,0.648531,0.391233,0.691698,0.311995,0.724343,0.245771,0.732565,0.626533,0.785834,0.547730,0.824780,0.483429,0.866335,0.423449
0,0.625696,0.367206,0.347284,0.255776,0.440382,0.216695,0.529893,0.189595,0.596525,0.164073,0.594962,0.358730,0.690576,0.424666,0.761179,0.476212,0.822413,0.514125,0.763801,0.419902,0.845815,0.509222,0.922154,0.579489,0.973614,0.641571,0.939201,0.446280,0.990000,0.501907,0.990000,0.545735,0.990000,0.574116,0.990000,0.505147,0.990000,0.543123,0.990000,0.565004,0.990000,0.588218
2,0.468173,0.582105,0.153846,0.555554,0.262195,0.527285,0.355215,0.500117,0.442113,0.486753,0.323368,0.349620,0.353589,0.230303,0.379120,0.131742,0.404031,0.049281,0.519908,0.331029,0.561863,0.193758,0.587035,0.087125,0.608033,0.010000,0.813214,0.632626,0.923220,0.691971,0.990000,0.741305,0.990000,0.786513,0.960657,0.681712,0.990000,0.717525,0.990000,0.748891,0.990000,0.770107
3,0.609787,0.571262,0.019226,0.572681,0.010000,0.536320,0.010000,0.506516,0.010000,0.483656,0.425980,0.341959,0.441044,0.210879,0.448639,0.106352,0.456732,0.023479,0.642362,0.305345,0.662290,0.167491,0.687614,0.055227,0.701897,0.010000,0.854619,0.356185,0.880628,0.237357,0.912616,0.134109,0.930050,0.051573,0.990000,0.451151,0.990000,0.338000,0.990000,0.256539,0.990000,0.187610
2,0.325181,0.531937,0.010000,0.418992,0.119320,0.389826,0.216754,0.367601,0.302821,0.352345,0.209279,0.246134,0.252245,0.123435,0.287283,0.025760,0.320346,0.010000,0.431330,0.274980,0.490490,0.137089,0.540090,0.033354,0.583364,0.010000,0.703922,0.607507,0.830724,0.655708,0.928985,0.693057,0.990000,0.721099,0.831562,0.705818,0.936803,0.747223,0.990000,0.784000,0.990000,0.807864
0,0.368151,0.771671,0.010639,0.865750,0.098347,0.770449,0.160302,0.689693,0.226055,0.615195,0.329642,0.768083,0.468828,0.753101,0.573240,0.749395,0.669537,0.738572,0.537585,0.705530,0.695386,0.731755,0.811114,0.745766,0.911765,0.757377,0.736289,0.653533,0.882149,0.653943,0.984160,0.661585,0.990000,0.669934,0.905777,0.619331,0.990000,0.591224,0.990000,0.583593,0.990000,0.563872
4,0.594363,0.724814,0.010000,0.475448,0.010000,0.390151,0.010000,0.305832,0.417680,0.099457,0.498569,0.393164,0.570109,0.257941,0.636277,0.156056,0.677843,0.063246,0.767781,0.802549,0.870816,0.941734,0.952163,0.990000,0.990000,0.990000,0.990000,0.877928,0.990000,0.978106,0.990000,0.990000,0.990000,0.990000,0.990000,0.977808,0.990000,0.990000,0.990000,0.990000,0.990000,0.990000
4,0.660851,0.489231,0.018006,0.444697,0.010000,0.382347,0.010000,0.338624,0.288282,0.010000,0.455258,0.221360,0.464020,0.082592,0.470923,0.010000,0.474931,0.010000,0.865881,0.445922,0.990000,0.495069,0.990000,0.525423,0.990000,0.549953,0.990000,0.479330,0.990000,0.507626,0.990000,0.537182,0.990000,0.549887,0.990000,0.572585,0.990000,0.616060,0.990000,0.643828,0.990000,0.677549
3,0.539682,0.468206,0.010000,0.281299,0.010000,0.215028,0.010000,0.152257,0.010000,0.105241,0.416674,0.185275,0.454336,0.069376,0.474676,0.010000,0.492388,0.010000,0.658067,0.229255,0.724315,0.111267,0.776406,0.020395,0.812375,0.010000,0.797827,0.320282,0.834914,0.211572,0.865994,0.114045,0.886673,0.035496,0.933539,0.465872,0.986735,0.363950,0.990000,0.291636,0.990000,0.233223
2,0.676527,0.581280,0.368080,0.653134,0.433066,0.569649,0.484822,0.499341,0.532397,0.430035,0.451641,0.430790,0.436506,0.322817,0.422624,0.233240,0.406304,0.150536,0.595986,0.354347,0.543462,0.224285,0.507893,0.135143,0.480315,0.048891,0.983797,0.479527,0.990000,0.471422,0.990000,0.473808,0.990000,0.470433,0.990000,0.464639,0.990000,0.453504,0.990000,0.439481,0.990000,0.432790
0,0.422430,0.378990,0.162704,0.263270,0.257536,0.254648,0.348576,0.250628,0.423350,0.242811,0.402091,0.358873,0.481034,0.433759,0.556999,0.484806,0.607622,0.535965,0.581485,0.401586,0.683975,0.477612,0.761071,0.543503,0.829138,0.591414,0.706125,0.508988,0.788954,0.587821,0.850506,0.652532,0.899192,0.715556,0.843481,0.550415,0.931977,0.595971,0.990000,0.626983,0.990000,0.654505
1,0.460608,0.698613,0.097411,0.580518,0.225461,0.568982,0.344013,0.555689,0.445928,0.549095,0.337054,0.379196,0.389504,0.241130,0.435431,0.135058,0.469500,0.046016,0.646462,0.740547,0.772732,0.851892,0.873422,0.941039,0.955940,0.990000,0.860064,0.816610,0.988400,0.894873,0.990000,0.964234,0.990000,0.990000,0.990000,0.908722,0.990000,0.982412,0.990000,0.990000,0.990000,0.990000
4,0.550076,0.486008,0.010000,0.349631,0.010000,0.286304,0.010000,0.225316,0.186102,0.010000,0.359527,0.145068,0.387863,0.010000,0.415692,0.010000,0.428308,0.010000,0.788085,0.467864,0.945086,0.536162,0.990000,0.592163,0.990000,0.640291,0.969551,0.608425,0.990000,0.708404,0.990000,0.782694,0.990000,0.847051,0.990000,0.661410,0.990000,0.725916,0.990000,0.769786,0.990000,0.810856
4,0.674994,0.517766,0.010000,0.700244,0.010000,0.696426,0.010000,0.695452,0.079816,0.116896,0.339405,0.298187,0.286232,0.149884,0.242816,0.028351,0.210162,0.010000,0.886405,0.455502,0.990000,0.496538,0.990000,0.524826,0.990000,0.545219,0.990000,0.417273,0.990000,0.434374,0.990000,0.451342,0.990000,0.467061,0.990000,0.411120,0.990000,0.414524,0.990000,0.409091,0.990000,0.402649
1,0.564672,0.708322,0.183396,0.680595,0.309042,0.639161,0.415992,0.588957,0.511711,0.555575,0.322242,0.423243,0.321234,0.273522,0.311526,0.150647,0.305416,0.049434,0.776942,0.686038,0.933629,0.742405,0.990000,0.787169,0.990000,0.821205,0.984940,0.756229,0.990000,0.832887,0.990000,0.885293,0.990000,0.934784,0.990000,0.775970,0.990000,0.807661,0.990000,0.831828,0.990000,0.856484
0,0.337110,0.604505,0.010000,0.698693,0.012902,0.580762,0.073176,0.487444,0.131017,0.401813,0.283809,0.646363,0.436659,0.667821,0.549195,0.686589,0.648074,0.706731,0.522735,0.513552,0.691448,0.510801,0.823823,0.512060,0.931988,0.505127,0.740688,0.455056,0.887752,0.432411,0.990000,0.420500,0.990000,0.408846,0.911290,0.420158,0.990000,0.381499,0.990000,0.348579,0.990000,0.319827
0,0.448123,0.754747,0.076136,0.812241,0.194748,0.746161,0.293937,0.696032,0.382668,0.646631,0.407684,0.737071,0.551793,0.758948,0.665376,0.773095,0.762772,0.784126,0.639853,0.661863,0.809132,0.675734,0.940228,0.684717,0.990000,0.689383,0.859914,0.652723,0.990000,0.652776,0.990000,0.649143,0.990000,0.642636,0.990000,0.673058,0.990000,0.663500,0.990000,0.654570,0.990000,0.646881
2,0.553954,0.417981,0.217100,0.530820,0.291468,0.445468,0.368098,0.360193,0.426124,0.288761,0.277812,0.251907,0.243882,0.119338,0.216180,0.015208,0.189418,0.010000,0.442325,0.147513,0.372870,0.010000,0.330480,0.010000,0.283600,0.010000,0.921549,0.277953,0.990000,0.273808,0.990000,0.273363,0.990000,0.265679,0.990000,0.275897,0.990000,0.271796,0.990000,0.278238,0.990000,0.279820
1,0.612698,0.317604,0.274303,0.409072,0.331447,0.305113,0.376320,0.213641,0.424540,0.145611,0.334633,0.180461,0.279937,0.057214,0.235287,0.010000,0.202057,0.010000,0.770864,0.208721,0.913267,0.181978,0.990000,0.162351,0.990000,0.145236,0.951445,0.147610,0.990000,0.103973,0.990000,0.074567,0.990000,0.054192,0.990000,0.166595,0.990000,0.150996,0.990000,0.136970,0.990000,0.126321
4,0.527423,0.547363,0.010000,0.599368,0.010000,0.581269,0.010000,0.561946,0.161854,0.126951,0.327420,0.312232,0.334708,0.172935,0.342679,0.063666,0.341041,0.010000,0.720209,0.482869,0.877733,0.502242,0.990000,0.519442,0.990000,0.540239,0.929938,0.487913,0.990000,0.500597,0.990000,0.504687,0.990000,0.513745,0.990000,0.549543,0.990000,0.566159,0.990000,0.575112,0.990000,0.591369
1,0.556252,0.778950,0.151662,0.613079,0.277338,0.555289,0.395052,0.499634,0.491237,0.450704,0.389004,0.435680,0.433558,0.282314,0.470647,0.154769,0.495381,0.057610,0.793306,0.773162,0.957720,0.841385,0.990000,0.901754,0.990000,0.952546,0.990000,0.894625,0.990000,0.983833,0.990000,0.990000,0.990000,0.990000,0.990000,0.979722,0.990000,0.990000,0.990000,0.990000,0.990000,0.990000
4,0.640665,0.468403,0.084184,0.411484,0.010000,0.358384,0.010000,0.303449,0.341616,0.010000,0.477105,0.234571,0.486812,0.108631,0.502377,0.013609,0.511120,0.010000,0.808946,0.468636,0.939124,0.525456,0.990000,0.575045,0.990000,0.608636,0.988053,0.517779,0.990000,0.579623,0.990000,0.625050,0.990000,0.674597,0.990000,0.526628,0.990000,0.546253,0.990000,0.564337,0.990000,0.578571
2,0.355417,0.610330,0.050608,0.683248,0.107147,0.601915,0.162382,0.527051,0.198130,0.464980,0.106522,0.473771,0.057444,0.370955,0.028217,0.288963,0.010000,0.214582,0.266050,0.383118,0.209469,0.256163,0.173448,0.165932,0.141134,0.092128,0.654152,0.504534,0.769881,0.513469,0.864592,0.514030,0.942188,0.522092,0.787278,0.447642,0.889282,0.420286,0.956051,0.396315,0.990000,0.376452
2,0.537413,0.745215,0.149400,0.847519,0.275408,0.770282,0.380909,0.702057,0.467040,0.652086,0.214105,0.522941,0.167477,0.370584,0.130091,0.248199,0.097190,0.149696,0.491326,0.405669,0.472154,0.227754,0.457998,0.088782,0.441816,0.010000,0.983491,0.654472,0.990000,0.672935,0.990000,0.698369,0.990000,0.709951,0.990000,0.605381,0.990000,0.586620,0.990000,0.565617,0.990000,0.542443
1,0.391474,0.419147,0.010000,0.496351,0.132818,0.417393,0.228194,0.356139,0.315297,0.303250,0.125911,0.191946,0.117233,0.038208,0.104613,0.010000,0.091744,0.010000,0.587726,0.357624,0.761077,0.398178,0.889414,0.426269,0.990000,0.442665,0.817483,0.321783,0.966076,0.328727,0.990000,0.337630,0.990000,0.345464,0.990000,0.298383,0.990000,0.276748,0.990000,0.249061,0.990000,0.239237
3,0.679552,0.516608,0.154655,0.479968,0.059343,0.427367,0.010000,0.383792,0.010000,0.353480,0.510681,0.296129,0.512139,0.179106,0.514704,0.088369,0.516534,0.016971,0.706260,0.268195,0.719816,0.141882,0.736116,0.045594,0.738572,0.010000,0.897066,0.329931,0.923937,0.215577,0.944291,0.126991,0.969501,0.051987,0.990000,0.420708,0.990000,0.324280,0.990000,0.253453,0.990000,0.194723
0,0.596749,0.651279,0.185074,0.623085,0.308594,0.550270,0.412795,0.486557,0.500920,0.427275,0.552182,0.647266,0.700640,0.701322,0.817612,0.744857,0.917164,0.780505,0.820896,0.604006,0.990000,0.649154,0.990000,0.690034,0.990000,0.715106,0.990000,0.639716,0.990000,0.690496,0.990000,0.727601,0.990000,0.756876,0.990000,0.703487,0.990000,0.750255,0.990000,0.778687,0.990000,0.807514
0,0.319922,0.726371,0.010000,0.675521,0.082741,0.634002,0.190091,0.596862,0.279049,0.572736,0.289868,0.701258,0.418777,0.744875,0.525080,0.790145,0.609414,0.820153,0.535268,0.688485,0.679150,0.735450,0.804920,0.768149,0.895738,0.796234,0.710173,0.779639,0.840961,0.851834,0.929421,0.904563,0.990000,0.948072,0.885245,0.799719,0.990000,0.810579,0.990000,0.829685,0.990000,0.839771
0,0.536330,0.685542,0.202885,0.565263,0.322606,0.551486,0.428420,0.539850,0.520751,0.529929,0.472254,0.695613,0.566667,0.792452,0.631147,0.877129,0.696418,0.946343,0.718679,0.713317,0.841319,0.805657,0.931841,0.877808,0.990000,0.939837,0.914863,0.789129,0.990000,0.851330,0.990000,0.913238,0.990000,0.959234,0.990000,0.889685,0.990000,0.963434,0.990000,0.990000,0.990000,0.990000
4,0.353372,0.444854,0.010000,0.289345,0.010000,0.231727,0.010000,0.170544,0.170197,0.010000,0.254672,0.195840,0.297860,0.092508,0.328177,0.010000,0.357398,0.010000,0.493279,0.493636,0.575755,0.582704,0.643621,0.662784,0.697758,0.721130,0.660660,0.545365,0.741558,0.622820,0.813439,0.681094,0.867673,0.725215,0.790273,0.572870,0.896110,0.601474,0.962245,0.624112,0.990000,0.643893
3,0.529382,0.337614,0.010000,0.358203,0.010000,0.301510,0.010000,0.255715,0.010000,0.217227,0.317332,0.084748,0.323255,0.010000,0.328414,0.010000,0.332905,0.010000,0.523574,0.032446,0.522045,0.010000,0.518914,0.010000,0.520875,0.010000,0.771441,0.069425,0.791989,0.010000,0.805070,0.010000,0.819150,0.010000,0.966777,0.158539,0.979937,0.027866,0.990000,0.010000,0.990000,0.010000
3,0.436215,0.480159,0.010000,0.537405,0.010000,0.509911,0.010000,0.489578,0.010000,0.469097,0.211195,0.222784,0.216917,0.075438,0.221874,0.010000,0.229684,0.010000,0.397672,0.159018,0.379887,0.010000,0.358065,0.010000,0.345453,0.010000,0.703636,0.196278,0.720921,0.052490,0.747074,0.010000,0.760637,0.010000,0.911877,0.292557,0.945305,0.160864,0.975135,0.062707,0.990000,0.010000
0,0.534267,0.537872,0.175774,0.523939,0.278008,0.452847,0.367760,0.399010,0.441333,0.344390,0.477980,0.586587,0.587803,0.661054,0.673092,0.717805,0.753889,0.767649,0.717796,0.517408,0.861403,0.569273,0.974342,0.609847,0.990000,0.639892,0.924681,0.516617,0.990000,0.538831,0.990000,0.560275,0.990000,0.573527,0.990000,0.583892,0.990000,0.625609,0.990000,0.653742,0.990000,0.678090
4,0.353074,0.431611,0.010000,0.654134,0.010000,0.664546,0.010000,0.666809,0.010000,0.175541,0.088812,0.293141,0.045185,0.171363,0.013774,0.079792,0.010000,0.010000,0.500602,0.376098,0.636753,0.397762,0.753210,0.410586,0.840496,0.419454,0.683047,0.286072,0.802880,0.277479,0.905646,0.264478,0.985957,0.261408,0.821658,0.248120,0.924397,0.202188,0.990000,0.173927,0.990000,0.150032
4,0.460436,0.649321,0.010000,0.417204,0.010000,0.326879,0.010000,0.245042,0.246712,0.070432,0.332739,0.328959,0.383445,0.194633,0.414091,0.089699,0.445661,0.010000,0.631321,0.707822,0.742205,0.832322,0.825672,0.921719,0.893089,0.990000,0.853699,0.764274,0.974778,0.845185,0.990000,0.896230,0.990000,0.951553,0.973893,0.890457,0.990000,0.960618,0.990000,0.990000,0.990000,0.990000
4,0.430144,0.639771,0.010000,0.558176,0.010000,0.508758,0.010000,0.464853,0.150686,0.189895,0.271441,0.404982,0.280897,0.291632,0.283519,0.199332,0.292702,0.130858,0.574678,0.666281,0.676494,0.738430,0.756817,0.805769,0.815001,0.849807,0.747218,0.689078,0.849786,0.736906,0.927452,0.775433,0.990000,0.814342,0.874687,0.738253,0.965787,0.782029,0.990000,0.806298,0.990000,0.836907
3,0.649974,0.772354,0.051767,0.767318,0.010000,0.725237,0.010000,0.688035,0.010000,0.652744,0.462375,0.532944,0.484279,0.406998,0.491531,0.307850,0.504232,0.220850,0.670885,0.494620,0.678871,0.352305,0.695485,0.243183,0.708026,0.147028,0.893288,0.546156,0.917738,0.423791,0.941438,0.322467,0.959872,0.242492,0.990000,0.642095,0.990000,0.527089,0.990000,0.443922,0.990000,0.366092
